id,entity_type,full_name,bvn,nin,business_reg_no,address,metadata_json,created_at
9efedd28-fd18-446a-935d-bcfc7b6c0d4f,person,Halima Adebisi,09317465056,59668308178,,"93 Nwankwo Road, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-11-28T07:02:06+00:00
405f4b0e-fe52-4783-bd64-e24c225a6238,person,Ebere Yakubu,55634204588,76476154292,,"181 Ajayi Road, Obio-Akpor, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-05-26T07:02:06+00:00
a02cd84e-8026-444e-9284-d238bc5f41d8,person,Ngozi Nwankwo,13359298551,54428311131,,"212 Adebisi Avenue, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-02-01T07:02:06+00:00
da7674c8-da6f-4ebf-a964-ef750fcfbd80,person,Fatima Yakubu,83792274004,21013950637,,"102 Abdullahi Road, Ilaro, Ogun, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-03-10T07:02:06+00:00
ec9e8442-5beb-4733-b55c-fb75e797e55b,person,Ngozi Eze,48367043735,50170867560,,"182 Mohammed Crescent, Eleme, Rivers, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-08-31T07:02:06+00:00
46579931-42ed-4f3c-8e80-a7d926bdc302,person,Ebere Bello,68785478285,75078224490,,"143 Ojo Crescent, Maitama, Abuja, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-10-04T07:02:06+00:00
0f3e1975-f821-4344-8c22-f8c1b087707a,person,Damilola Nwachukwu,27624533482,79237365013,,"189 Nwankwo Crescent, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-05-24T07:02:06+00:00
9dfa9ca9-1bd7-4886-9da3-ced1d7e39cd4,person,Yusuf Balogun,16629793347,24757271886,,"46 Okafor Road, Gwale, Kano, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2026-01-21T07:02:06+00:00
0426f7fa-e16a-4cda-a558-b5d88852e072,person,Bisi Adetola,21930169300,61297546168,,"164 Nwankwo Street, Ibadan North, Oyo, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-03-03T07:02:06+00:00
2ced533a-8a52-4486-bece-6781e016c028,person,Bukola Umeh,00645881482,56149944718,,"55 Adebisi Street, Surulere, Lagos, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-13T07:02:06+00:00
4436c924-f0f2-44a6-97cc-801702e085f5,person,Ebere Danjuma,13939291151,96898864083,,"191 Balogun Avenue, Okrika, Rivers, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-01-06T07:02:06+00:00
562b069f-e0d7-4477-8163-7cb6ef0b6090,person,Temitope Balogun,63639978479,08410938107,,"114 Akinsanya Avenue, Yaba, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-12-09T07:02:06+00:00
8f60dcac-80fc-4432-9845-35ad9dba2d99,person,Kehinde Eze,59172596009,18528828690,,"217 Afolabi Road, Yaba, Lagos, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-02-15T07:02:06+00:00
c50f5242-2f6d-45ac-968a-1672c192d0ef,person,Oluwaseun Nwachukwu,21117448326,32943317513,,"109 Umeh Street, Gwarinpa, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-05-25T07:02:06+00:00
55158a50-3fe0-455a-a228-3c1ba708721a,person,Farouk Eze,50482912375,63315298838,,"86 Abdullahi Avenue, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-04-08T07:02:06+00:00
2a16f940-4a5b-456b-bccb-a291be0c340c,person,Sadiq Umeh,70482412533,80109626773,,"28 Ibrahim Street, Okrika, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-08-15T07:02:06+00:00
0b6f26d4-704d-4575-ada7-f34a5da3a7af,person,Ebere Danjuma,35830174007,35377865052,,"122 Adetola Avenue, Challenge, Oyo, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-01-19T07:02:06+00:00
b006d438-3121-4665-bcd8-33ba66834a63,person,Ifeoma Danjuma,70418519369,11026443160,,"78 Balogun Avenue, Maitama, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-05-17T07:02:06+00:00
2d866b79-a449-4e65-bb44-a27068b6165c,person,Bukola Adebisi,23142084875,43378824176,,"35 Afolabi Street, Sabo, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-06-28T07:02:06+00:00
9838b898-9ea0-4d6e-b390-d5891170153b,person,Musa Yakubu,45397656789,89262045800,,"184 Adetola Close, Awka, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-04-03T07:02:06+00:00
0b7faf5b-8e43-4cf3-9744-36a95afebcda,person,Farouk Lawal,92863644766,95965083994,,"200 Nwachukwu Avenue, Wuse, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2026-03-18T07:02:06+00:00
55f261a8-30ce-4d3d-9d3e-8a7660de97d8,person,Adebayo Adebisi,17847630973,54514628764,,"138 Nwankwo Road, Independence Layout, Enugu, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-08-03T07:02:06+00:00
10d67ea2-10d8-46f2-8a4e-6a0cc801a24c,person,Farouk Adebisi,59351525231,14709296612,,"103 Balogun Road, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-22T07:02:06+00:00
1814bfc5-c4dd-43f6-a189-1d366172b736,person,Nkechi Salami,52468192315,60628050297,,"100 Ajayi Crescent, Tarauni, Kano, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-06-13T07:02:06+00:00
d7906cad-c23b-4901-8e72-ffde4ee080c1,person,Farouk Lawal,82455674869,97571592474,,"117 Ajayi Street, Onitsha, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-06-23T07:02:06+00:00
0cebd2e4-d61d-4c61-8b5c-44343fc7102e,person,Chinedu Salami,79433154829,56787495136,,"123 Bello Street, Gwale, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-11-04T07:02:06+00:00
dcd568aa-6fc0-48a1-a54b-72be01bfc8ae,person,Damilola Nwankwo,31478709699,30701122670,,"87 Okafor Street, Tarauni, Kano, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-06-12T07:02:06+00:00
2d436b1d-f35e-404d-96cb-4cc9da7688e5,person,Ebuka Ibrahim,05873561207,14838990412,,"153 Okafor Avenue, Independence Layout, Enugu, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-08-07T07:02:06+00:00
10acb842-9f76-4aad-ae27-a0dc63cc0009,person,Bisi Yakubu,67232943614,65334962054,,"217 Ibrahim Crescent, Yaba, Lagos, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2024-09-22T07:02:06+00:00
be4238a7-6adb-438a-8671-f7f1b1ddc1b8,person,Ngozi Bello,89159149711,10862320225,,"211 Adetola Road, Bodija, Oyo, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-21T07:02:06+00:00
558ca086-5173-427d-9bdb-46601b332459,person,Temitope Adebisi,33762401864,97200313168,,"78 Umeh Crescent, Kaduna North, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2024-12-27T07:02:06+00:00
4b6ebcb5-9550-42a2-98c3-70a4f47c8b38,person,Uche Lawal,04395488214,69145943479,,"3 Lawal Avenue, Barnawa, Kaduna, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-07-20T07:02:06+00:00
b01ffc92-21e7-406e-a7e2-7431d5b5b768,person,Adebayo Afolabi,70371355233,57970530265,,"39 Adetola Crescent, Awka, Anambra, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-08-11T07:02:06+00:00
b7e0f6eb-9d0e-4bbc-847b-b96c1ff33a04,person,Sadiq Umeh,79974745112,03318243313,,"213 Nwachukwu Street, Ilaro, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-10-31T07:02:06+00:00
598c5aa4-913a-4f38-91c5-6aff80b6ad00,person,Blessing Adebisi,85323634415,85790969803,,"102 Bello Street, Warri, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-03-18T07:02:06+00:00
fdd11095-48f7-453c-a4d5-50cdad4d5b6c,person,Ebere Ibrahim,28778717002,84678840677,,"15 Ajayi Street, Eleme, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-09-06T07:02:06+00:00
4a31bd9d-a583-48ca-89ac-6bd713e7e761,person,Uche Lawal,26512943279,31887641744,,"93 Balogun Avenue, Abakpa, Enugu, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-12-02T07:02:06+00:00
23093adc-de23-4505-80c1-3a4e301ea002,person,Uche Adetola,69567143656,07912693432,,"110 Abdullahi Road, Challenge, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-06-03T07:02:06+00:00
86266299-3532-4218-b6d2-e9602e171919,person,Farouk Nwankwo,48451423102,98693264103,,"206 Ogunleye Close, Onitsha, Anambra, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-04-23T07:02:06+00:00
921cb7d0-7c35-42ba-8d24-90d70d73df87,person,Uche Onyeka,07205029859,81718364208,,"115 Bello Crescent, Ota, Ogun, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-01-19T07:02:06+00:00
13355044-3ab4-455d-a8f9-ba48cc916153,person,Bisi Balogun,64518407565,65412717418,,"146 Nwankwo Street, Eleme, Rivers, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-09-25T07:02:06+00:00
db189b0d-a556-4c43-aaf7-c9a0c17849c9,person,Blessing Salami,34863068810,40451278189,,"18 Ajayi Street, Sapele, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-10-21T07:02:06+00:00
5506e6cf-2a28-400d-a68d-c64636c34eb5,person,Ayomide Ibrahim,27975203417,35505763100,,"66 Nwankwo Crescent, Warri, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2026-01-28T07:02:06+00:00
0a4ee100-803b-4307-ba73-90e3fc2a548e,person,Fatima Ojo,51935770235,02931158268,,"13 Bello Close, Gwale, Kano, Nigeria","{""occupation"": ""Doctor"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-01-15T07:02:06+00:00
54e40d8f-e1fb-4743-ba13-b94d7fdef7a4,person,Farouk Mohammed,41193544373,74942709440,,"100 Ajayi Avenue, Ibadan North, Oyo, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-06-27T07:02:06+00:00
0635327b-bc76-4374-8221-a9fe90feda53,person,Ebuka Lawal,58945860884,17908260663,,"104 Bello Street, Eleme, Rivers, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2024-12-31T07:02:06+00:00
d520c3e8-b4e5-4f6a-a936-4b7e63db5beb,person,Tosin Ajayi,73550693674,66606237104,,"168 Salami Avenue, Okrika, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-10-11T07:02:06+00:00
5a1e225f-faa2-43c3-a0fe-2d438e6509c4,person,Ebere Danjuma,31760941143,55927281899,,"171 Lawal Avenue, Yaba, Lagos, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""medium""}",2025-04-07T07:02:06+00:00
c1b1d0ce-e144-427e-a94b-fb027e69988d,person,Adebayo Salami,51570932722,65313448330,,"177 Ojo Close, Ogbomoso, Oyo, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-08-14T07:02:06+00:00
2e8a6294-0f60-444a-92e6-76b5d5d89d1f,person,Tosin Akinsanya,77517117442,57239893791,,"68 Salami Avenue, Independence Layout, Enugu, Nigeria","{""occupation"": ""Entrepreneur"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-08-10T07:02:06+00:00
1e498dc0-c8df-4ef6-96ae-2456d869f67b,person,Bisi Afolabi,38300057568,89583575343,,"55 Ogunleye Street, Nnewi, Anambra, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-11-07T07:02:06+00:00
1ca97262-ced4-448f-bb30-29417e9abfd0,person,Bisi Ogunleye,73123049208,46925264302,,"99 Salami Close, Emene, Enugu, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-11-10T07:02:06+00:00
5ec1f119-5c69-43b2-a60d-0f3f15b18f3a,person,Fatima Mohammed,40955717071,47002819752,,"111 Adetola Avenue, Sapele, Delta, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2026-01-13T07:02:06+00:00
9155f2cf-54ea-483c-b259-2f7b15c0cd23,person,Oluwaseun Lawal,35936305858,91804663685,,"198 Ibrahim Close, Asaba, Delta, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""medium""}",2024-06-14T07:02:06+00:00
f38f33fe-f084-4467-9d8f-fefa32402d42,person,Fatima Eze,42313176634,10832079728,,"202 Eze Close, Gwarinpa, Abuja, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2025-03-26T07:02:06+00:00
e014870f-bb81-49bc-a144-ba291fdd8a7d,person,Fatima Afolabi,16239202651,84865435336,,"42 Yakubu Road, Sabo, Kaduna, Nigeria","{""occupation"": ""Accountant"", ""kyc_tier"": ""tier_3"", ""risk_profile"": ""low""}",2024-11-02T07:02:06+00:00
c9766c8c-f8cb-4095-ae1c-ba2cf0ca360b,person,Uche Okafor,09017982060,35943330618,,"84 Okafor Crescent, Port Harcourt, Rivers, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2024-07-21T07:02:06+00:00
ebff9a56-9e75-4dac-b039-17b9f7b29f54,person,Farouk Akinsanya,58110972432,60981173160,,"193 Yakubu Road, Jabi, Abuja, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""medium""}",2025-01-03T07:02:06+00:00
528b3ad5-6592-4bf9-9ad4-77fdb9627227,person,Ifeoma Okafor,26718710720,48733331311,,"134 Ogunleye Road, Zaria, Kaduna, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-10-05T07:02:06+00:00
7984925c-37e0-41ef-931e-920665641b29,person,Damilola Adetola,42826653931,60932339574,,"51 Akinsanya Street, Bonny, Rivers, Nigeria","{""occupation"": ""Trader"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-12-22T07:02:06+00:00
75e0b9b5-92f3-46e8-a040-ee83fe395a00,person,Uche Ogunleye,53575939582,36864524923,,"213 Ojo Avenue, Fagge, Kano, Nigeria","{""occupation"": ""Engineer"", ""kyc_tier"": ""tier_2"", ""risk_profile"": ""low""}",2025-08-25T07:02:06+00:00
4ac1d327-aaad-43cd-9825-6b8a638521b7,person,Musa Ibrahim,00484338828,56579335608,,"216 Yakubu Road, Okrika, Rivers, Nigeria","{""occupation"": ""Civil Servant"", ""kyc_tier"": ""tier_1"", ""risk_profile"": ""low""}",2025-07-05T07:02:06+00:00
ba9315a4-81e4-4206-b046-7e7a86a19531,business,Salami Logistics Integrated Services,,,RC4654967,"111 Yakubu Road, Emene, Enugu, Nigeria","{""sector"": ""retail"", ""employee_band"": ""51-200"", ""directors"": []}",2022-10-03T07:02:06+00:00
9ea55667-cde1-42d7-b38f-c0d3258f5243,business,Umeh Foods Nigeria Limited,,,RC6784576,"149 Umeh Road, Lekki, Lagos, Nigeria","{""sector"": ""hospitality"", ""employee_band"": ""1-10"", ""directors"": []}",2024-06-01T07:02:06+00:00
3712b62a-4881-428c-8790-65a34f6e6415,business,Abdullahi Traders Ltd,,,RC6417406,"64 Eze Avenue, Nassarawa, Kano, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""11-50"", ""directors"": []}",2024-07-12T07:02:06+00:00
0413cd9e-373d-413a-b628-314455259483,business,Balogun Traders Nigeria Limited,,,RC4870225,"99 Eze Road, Ughelli, Delta, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""51-200"", ""directors"": []}",2025-12-17T07:02:06+00:00
8de59154-256d-48fc-ba1e-51ce7084bb2f,business,Nwankwo Traders Integrated Services,,,RC0870828,"180 Eze Crescent, Barnawa, Kaduna, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""51-200"", ""directors"": []}",2025-10-18T07:02:06+00:00
9b94f9be-cde6-463b-b06f-47b9a511a4fb,business,Akinsanya Agro Global Services,,,RC1313986,"174 Bello Road, Ilaro, Ogun, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""51-200"", ""directors"": []}",2024-12-20T07:02:06+00:00
779a34f5-85f0-4c42-b0ad-1ad3c12ebc46,business,Ajayi Foods Integrated Services,,,RC2883692,"183 Nwankwo Street, Ibadan North, Oyo, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""1-10"", ""directors"": []}",2022-05-21T07:02:06+00:00
da16c568-975b-4d7b-b4c7-c8f69b94eaed,business,Bello Logistics Integrated Services,,,RC7183498,"141 Ojo Crescent, Ota, Ogun, Nigeria","{""sector"": ""hospitality"", ""employee_band"": ""11-50"", ""directors"": []}",2024-06-30T07:02:06+00:00
525cad72-da7d-402d-8eb4-110b4f0e07e9,business,Lawal Dynamics Integrated Services,,,RC5846700,"126 Ibrahim Road, Onitsha, Anambra, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""51-200"", ""directors"": []}",2022-03-29T07:02:06+00:00
ba416d69-12c6-401a-b49c-683d9163cbfe,business,Ogunleye Concepts Integrated Services,,,RC4941442,"18 Creek Road, Apapa, Lagos, Nigeria","{""sector"": ""fintech"", ""employee_band"": ""1-10"", ""directors"": [""31634b49-c67a-4038-9f34-1b0f3b573dfa"", ""94b6962e-4b84-4f44-862b-5e04ea64138e""], ""pattern_tag"": ""shell_director_web""}",2022-09-25T07:02:06+00:00
07c23b5c-c658-45eb-a878-987b013fd290,business,Adetola Foods Nigeria Limited,,,RC6020625,"155 Eze Avenue, Eleme, Rivers, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""1-10"", ""directors"": []}",2022-09-26T07:02:06+00:00
2adc01bb-1234-4a10-82ce-74b170be95cf,business,Yakubu Logistics Global Services,,,RC0940469,"92 Mohammed Road, Lekki, Lagos, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""11-50"", ""directors"": []}",2025-04-26T07:02:06+00:00
f1abe428-4890-473f-b915-1589879ae088,business,Salami Energy Integrated Services,,,RC4232474,"90 Akinsanya Close, Sapele, Delta, Nigeria","{""sector"": ""agriculture"", ""employee_band"": ""1-10"", ""directors"": []}",2022-08-23T07:02:06+00:00
e22b4c0a-0605-4790-aaee-fb36b1ecec1d,business,Akinsanya Dynamics Limited,,,RC1871324,"142 Ajayi Close, Zaria, Kaduna, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""1-10"", ""directors"": []}",2023-09-01T07:02:06+00:00
fada9bb8-15be-4ef6-b5b0-ae9773ca4020,business,Ajayi Retail Limited,,,RC2283765,"149 Balogun Street, Gwarinpa, Abuja, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""1-10"", ""directors"": []}",2023-02-10T07:02:06+00:00
d38be485-3fba-44ed-8eac-fb0d13dc6e41,business,Abdullahi Foods Ltd,,,RC6224799,"71 Adebisi Road, Maitama, Abuja, Nigeria","{""sector"": ""retail"", ""employee_band"": ""11-50"", ""directors"": []}",2024-02-15T07:02:06+00:00
d8aa3dc6-1d49-4a6a-bc19-572f0d486076,business,Ogunleye Agro Limited,,,RC9979444,"215 Bello Avenue, Ota, Ogun, Nigeria","{""sector"": ""retail"", ""employee_band"": ""1-10"", ""directors"": []}",2022-06-20T07:02:06+00:00
236891f1-392d-4e73-8519-750b3f2f4beb,business,Umeh Holdings Global Services,,,RC5020549,"93 Nwachukwu Crescent, Ijebu Ode, Ogun, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""11-50"", ""directors"": []}",2025-07-11T07:02:06+00:00
54e39d91-bd8a-4c09-9d52-f6770b8b319e,business,Afolabi Foods Limited,,,RC0918816,"209 Ibrahim Avenue, Port Harcourt, Rivers, Nigeria","{""sector"": ""hospitality"", ""employee_band"": ""11-50"", ""directors"": []}",2025-06-02T07:02:06+00:00
8ddd3b4c-4ddf-43db-aab6-e1f0f41a4398,business,Ogunleye Holdings Global Services,,,RC5616570,"18 Creek Road, Apapa, Lagos, Nigeria","{""sector"": ""fintech"", ""employee_band"": ""51-200"", ""directors"": [""31634b49-c67a-4038-9f34-1b0f3b573dfa"", ""94b6962e-4b84-4f44-862b-5e04ea64138e""], ""pattern_tag"": ""shell_director_web""}",2024-03-09T07:02:06+00:00
f7ef9146-e6c9-4399-8d5a-de630034d913,business,Onyeka Logistics Limited,,,RC4845086,"18 Creek Road, Apapa, Lagos, Nigeria","{""sector"": ""hospitality"", ""employee_band"": ""11-50"", ""directors"": [""31634b49-c67a-4038-9f34-1b0f3b573dfa"", ""94b6962e-4b84-4f44-862b-5e04ea64138e""], ""pattern_tag"": ""shell_director_web""}",2025-02-25T07:02:06+00:00
d486a471-3fb0-43f4-9b04-cbdd5aa17bbb,business,Ojo Concepts Limited,,,RC7095271,"128 Abdullahi Close, Lekki, Lagos, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""1-10"", ""directors"": []}",2025-01-15T07:02:06+00:00
618c52d4-2991-462b-ab73-2331a5d113d5,business,Lawal Ventures Limited,,,RC0033167,"150 Nwankwo Street, Barnawa, Kaduna, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""51-200"", ""directors"": []}",2024-08-14T07:02:06+00:00
92e5f726-45bf-42e2-bda4-cf38385f9b9b,business,Adetola Dynamics Nigeria Limited,,,RC2566810,"118 Danjuma Crescent, Tarauni, Kano, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""51-200"", ""directors"": []}",2025-11-11T07:02:06+00:00
138b5d33-e39d-48d6-ad2f-00d77eecdc81,business,Akinsanya Energy Ltd,,,RC2785375,"45 Ajayi Close, Ikeja, Lagos, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""11-50"", ""directors"": []}",2023-01-30T07:02:06+00:00
2533f054-4dca-4756-b252-c31877bc7484,business,Ajayi Ventures Limited,,,RC8938984,"57 Ajayi Close, Barnawa, Kaduna, Nigeria","{""sector"": ""retail"", ""employee_band"": ""11-50"", ""directors"": []}",2026-02-08T07:02:06+00:00
a371146c-d01d-47df-ad94-77c4b11e9db5,business,Eze Energy Integrated Services,,,RC4912523,"162 Adetola Road, Ogidi, Anambra, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""1-10"", ""directors"": []}",2024-03-23T07:02:06+00:00
8d7b4860-843e-4349-818a-0d59d919b967,business,Akinsanya Retail Integrated Services,,,RC3846604,"69 Adebisi Street, Jabi, Abuja, Nigeria","{""sector"": ""fintech"", ""employee_band"": ""51-200"", ""directors"": []}",2024-12-27T07:02:06+00:00
162c47c3-1e05-44f0-9419-e9f994d3067c,business,Nwachukwu Concepts Global Services,,,RC5738128,"183 Ojo Crescent, Zaria, Kaduna, Nigeria","{""sector"": ""fintech"", ""employee_band"": ""1-10"", ""directors"": []}",2022-05-20T07:02:06+00:00
bd0f31b8-f820-4349-8432-9e3ae0998ede,business,Ajayi Logistics Limited,,,RC6205089,"174 Lawal Crescent, Port Harcourt, Rivers, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""51-200"", ""directors"": []}",2025-11-07T07:02:06+00:00
50e089c8-3075-4292-bb8e-e510ea16b382,business,Mohammed Ventures Ltd,,,RC5461384,"210 Abdullahi Close, Kafanchan, Kaduna, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""51-200"", ""directors"": []}",2024-12-30T07:02:06+00:00
e5d9a2b6-45f2-4bf2-9e45-cb2d844adf87,business,Mohammed Holdings Global Services,,,RC0056628,"142 Mohammed Street, Asaba, Delta, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""1-10"", ""directors"": []}",2023-09-21T07:02:06+00:00
3fffe5e5-5113-4e5a-a2b8-41627362c1b9,business,Bello Energy Integrated Services,,,RC9736512,"18 Creek Road, Apapa, Lagos, Nigeria","{""sector"": ""logistics"", ""employee_band"": ""1-10"", ""directors"": [""31634b49-c67a-4038-9f34-1b0f3b573dfa"", ""94b6962e-4b84-4f44-862b-5e04ea64138e""], ""pattern_tag"": ""shell_director_web""}",2026-01-26T07:02:06+00:00
6c6281bb-2c88-475d-883c-2a684563c753,business,Ibrahim Retail Nigeria Limited,,,RC4895411,"25 Yakubu Avenue, Ijebu Ode, Ogun, Nigeria","{""sector"": ""import_export"", ""employee_band"": ""11-50"", ""directors"": []}",2026-01-18T07:02:06+00:00
0a3bb6fa-3d3d-494c-bbd2-fc0652710ef9,business,Mohammed Energy Nigeria Limited,,,RC8069280,"87 Okafor Close, Warri, Delta, Nigeria","{""sector"": ""hospitality"", ""employee_band"": ""1-10"", ""directors"": []}",2022-09-15T07:02:06+00:00
